movie_id,title,release_date,movie_popularity,vote_average,vote_count,budget,revenue,rating,studios,genres
346648,Paddington 2,2017-11-09,30.282,7.5,1565,40000000,227300000,PG,"['Heyday Films', ' StudioCanal', ' Anton Capital Entertainment (ACE)', ' Other', ' Canal+', ' Ciné+', ' Other']","['Adventure', 'Comedy', 'Family']"
162,Edward Scissorhands,1990-12-05,30.269,7.7,10435,20000000,53000000,PG-13,['20th Century Fox'],"['Fantasy', 'Drama', 'Romance']"
11470,Jason X,2001-07-24,30.258,4.8,943,11000000,16951798,R,"['Other', ' Sean S. Cunningham Films']","['Horror', 'Science Fiction']"
419478,Midnight Sun,2018-03-22,30.25,7.8,2883,2800000,27365467,PG-13,"['Other', ' Other', ' Universal Pictures']","['Romance', 'Drama']"
7485,Shooter,2007-03-22,30.217,7.1,3655,61000000,95696996,R,"['Paramount', ' Di Bonaventura Pictures', ' Other']","['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']"
395990,Death Wish,2018-03-02,30.204,6.1,2044,30000000,34017028,R,"['Metro-Goldwyn-Mayer', ' Other']","['Action', 'Crime', 'Drama', 'Thriller']"
744,Top Gun,1986-05-16,30.051,7.0,5053,15000000,356830601,PG,"['Paramount', ' Don Simpson/Jerry Bruckheimer Films']","['Action', 'Drama', 'Adventure']"
13991,College,2008-08-28,30.04,4.6,115,7000000,6230276,R,['Metro-Goldwyn-Mayer'],['Comedy']
339988,The Circle,2017-04-27,30.011,5.5,3734,18000000,20497844,PG-13,"['Playtone', ' Other', ' Likely Story', ' STX Entertainment']","['Drama', 'Thriller', 'Science Fiction']"
417678,"Everything, Everything",2017-05-18,30.007,7.3,3356,10000000,61621140,PG-13,"['Other', ' Other', ' Metro-Goldwyn-Mayer']","['Drama', 'Romance']"
12182,Nick and Norah's Infinite Playlist,2008-10-03,29.985,6.5,976,9000000,33556631,PG-13,"['Screen Gems', ' Columbia Pictures', ' Mandate Pictures', ' Other']","['Comedy', 'Music', 'Drama']"
337170,American Made,2017-08-18,29.95,6.8,3446,50000000,133511855,R,"['Vendian Entertainment', ' Imagine Entertainment', ' Cross Creek Pictures', ' Other', ' DENTSU', ' Other']","['Action', 'Crime', 'Comedy']"
10719,Elf,2003-10-09,29.947,6.6,2986,32000000,173398518,PG,"['New Line Cinema', ' Other']","['Comedy', 'Family', 'Fantasy']"
13767,The Santa Clause 3: The Escape Clause,2006-11-01,29.938,5.4,769,12000000,84500122,G,"['Walt Disney Pictures', ' Other', ' Other', ' Other']","['Comedy', 'Family', 'Adventure']"
458897,Charlie's Angels,2019-11-14,29.888,6.6,2274,48000000,73279888,PG-13,"['Sony Pictures', ' Columbia Pictures', ' Other', ' 2.0 Entertainment']","['Action', 'Adventure', 'Comedy']"
650,Boyz n the Hood,1991-07-12,29.876,7.6,1322,6500000,57504069,R,['Columbia Pictures'],"['Drama', 'Crime']"
158011,The Call,2013-03-14,29.872,6.8,2392,13000000,68572378,R,"['Other', ' WWE Studios', ' Other']","['Crime', 'Thriller']"
353491,The Dark Tower,2017-08-03,29.851,5.7,4147,60000000,113231078,PG-13,"['MRC', ' Imagine Entertainment', ' Weed Road Pictures', ' Columbia Pictures', ' Sony Pictures', ' Other']","['Fantasy', 'Action', 'Science Fiction', 'Adventure']"
1735,The Mummy: Tomb of the Dragon Emperor,2008-07-01,29.831,5.4,3537,145000000,403449830,PG-13,"['Universal Pictures', ' Relativity Media', ' Other', ' Alphaville Films', ' Other', ' China Film Co-Production Corporation', ' Other', ' Other', ' Other', ' Other', ' Other', ' Shanghai Film Group']","['Adventure', 'Action', 'Fantasy']"
9470,Kung Fu Hustle,2004-02-10,29.81,7.4,1979,20000000,101434304,R,"['Other', ' China Film Co-Production Corporation']","['Action', 'Comedy', 'Crime', 'Fantasy']"
856,Who Framed Roger Rabbit,1988-06-21,29.808,7.5,4436,70000000,329803958,PG,"['Amblin Entertainment', ' Other', ' Touchstone Pictures']","['Fantasy', 'Animation', 'Comedy', 'Crime', 'Family']"
395,AVP: Alien vs. Predator,2004-08-12,29.781,5.9,3306,70000000,177427090,PG-13,"['Revolution Sun Studios', ' Impact Pictures', ' Studio Babelsberg', ' Davis Entertainment', ' Stillking Films', ' Brandywine Productions', ' Other', ' Other', ' Other', ' Other', ' 20th Century Fox']","['Adventure', 'Science Fiction', 'Action', 'Horror']"
443791,Underwater,2020-01-08,29.777,6.3,2267,50000000,40882928,PG-13,"['Chernin Entertainment', ' 20th Century Fox', ' TSG Entertainment']","['Action', 'Horror', 'Science Fiction', 'Thriller']"
121734,"Tad, the Lost Explorer",2012-08-10,29.765,6.0,394,10500000,23000000,PG,"['StudioCanal', ' Other', ' Other', ' Other', ' Telecinco Cinema', ' Other']","['Animation', 'Comedy', 'Adventure', 'Family']"
227973,The Peanuts Movie,2015-11-01,29.76,6.8,1268,99000000,246233113,G,"['Blue Sky Studios', ' 20th Century Fox Animation', ' 20th Century Fox']","['Adventure', 'Comedy', 'Animation', 'Family']"
9494,Look Who's Talking,1989-10-12,29.725,6.3,1805,7500000,296999813,PG-13,"['Other', ' TriStar Pictures']","['Comedy', 'Romance']"
296099,Vacation,2015-07-28,29.693,6.3,2968,31000000,104384188,R,"['New Line Cinema', ' BenderSpink', ' Other']",['Comedy']
77174,ParaNorman,2012-08-03,29.67,6.9,1981,60000000,107139399,PG,"['Focus Features', ' Laika Entertainment']","['Family', 'Animation', 'Adventure', 'Comedy']"
296524,Deepwater Horizon,2016-09-29,29.669,6.8,3609,110000000,121790373,PG-13,"['Other', ' Summit Entertainment', ' Participant', ' Di Bonaventura Pictures', ' Closest to the Hole Productions', ' Leverage']","['Drama', 'Action']"
149870,The Wind Rises,2013-07-20,29.614,7.8,2109,30000000,117932401,PG-13,"['Studio Ghibli', ' Nippon Television Network Corporation', ' DENTSU', ' Other', ' Other', ' Other', ' Toho Co.']","['Family', 'Drama', 'Animation', 'War', 'History', 'Romance']"
16353,Ong Bak 2,2008-12-04,29.575,6.4,474,8500000,8936663,R,"['Other', ' Other']","['Adventure', 'Action', 'Thriller']"
12437,Underworld: Rise of the Lycans,2009-01-22,29.527,6.5,2909,35000000,92158961,R,"['Screen Gems', ' Lakeshore Entertainment', ' Other', ' Other']","['Fantasy', 'Action', 'Thriller']"
257211,The Intern,2015-09-24,29.459,7.2,5322,35000000,194564672,PG-13,['Other'],['Comedy']
19185,Night of the Living Dead,1990-10-19,29.439,6.8,631,4200000,5835247,R,"['Other', ' Columbia Pictures']",['Horror']
11969,Tombstone,1993-12-25,29.422,7.6,1457,25000000,56505065,R,"['Hollywood Pictures', ' Other']","['Western', 'Action']"
627290,Antebellum,2020-09-02,29.412,6.4,625,15000000,6852361,R,"['Lionsgate', ' QC Entertainment']",['Horror']
242,The Godfather: Part III,1990-12-25,29.368,7.4,4628,54000000,136766062,R,['Paramount'],"['Crime', 'Drama', 'Thriller']"
217993,Justice League: War,2014-02-02,29.36,7.6,780,3500000,5155325,PG-13,"['DC Entertainment', ' Warner Bros. Animation', ' DC Comics']","['Animation', 'Action']"
127493,Stolen,2012-09-06,29.359,5.4,798,35000000,2106557,R,"['Saturn Films', ' Nu Image']","['Action', 'Crime', 'Thriller']"
164558,One Direction: This Is Us,2013-08-30,29.357,8.5,862,10000000,68500000,PG,"['Sony Pictures', ' Columbia Pictures']","['Documentary', 'Music']"
14011,Justice League: The New Frontier,2008-02-26,29.33,6.9,380,3500000,5231128,PG-13,"['Warner Bros. Animation', ' DC Entertainment', ' DC Comics']","['Action', 'Adventure', 'Animation', 'Science Fiction', 'Family']"
401981,Red Sparrow,2018-02-28,29.313,6.5,4973,69000000,151572634,R,"['Other', ' Chernin Entertainment', ' Other', ' 20th Century Fox']","['Mystery', 'Thriller']"
45772,Gnomeo & Juliet,2011-01-13,29.255,5.8,1580,36000000,189712432,G,"['Touchstone Pictures', ' Other', ' Other', ' Other', ' Miramax']","['Animation', 'Family']"
5825,National Lampoon's Christmas Vacation,1989-11-30,29.199,7.2,1676,27000000,71319546,PG-13,"['Warner Bros. Pictures', ' Hughes Entertainment', ' Other']",['Comedy']
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985-11-01,29.172,5.8,1295,3000000,29999213,R,"['New Line Cinema', ' Other', ' Other', ' Other']",['Horror']
1375,Rocky V,1990-11-16,29.17,5.7,2340,42000000,119946358,PG-13,"['United Artists', ' Winkler Films']",['Drama']
9360,Anaconda,1997-04-11,29.166,5.1,1891,45000000,136000000,PG-13,"['Other', ' Other', ' Other', ' Other', ' Other', ' Columbia Pictures']","['Adventure', 'Horror', 'Thriller']"
86834,Noah,2014-03-07,29.159,5.6,5181,125000000,362637473,PG-13,"['Disruption Entertainment', ' Paramount', ' Regency Enterprises', ' Other', ' CJ Entertainment']","['Drama', 'Adventure']"
948,Halloween,1978-10-24,29.075,7.6,3963,325000,70274000,R,"['Other', ' Other']","['Horror', 'Thriller']"
9473,"South Park: Bigger, Longer & Uncut",1999-06-30,29.051,7.2,2030,21000000,83137603,R,"['Other', ' Other', ' Other', ' Paramount', ' Scott Rudin Productions', ' Warner Bros. Pictures']","['Animation', 'Comedy']"
343795,90 Minutes in Heaven,2015-09-11,28.999,6.2,112,5000000,4842699,PG-13,"['Other', ' EFO Films']",['Drama']
258509,Alvin and the Chipmunks: The Road Chip,2015-12-17,28.955,6.1,1303,90000000,233755553,PG,"['TSG Entertainment', ' Fox 2000 Pictures', ' Regency Enterprises', ' Bagdasarian Productions', ' Sunswept Entertainment']","['Adventure', 'Animation', 'Comedy', 'Family']"
9070,Mighty Morphin Power Rangers: The Movie,1995-06-30,28.955,5.7,503,15000000,66000000,PG,"['Other', ' 20th Century Fox', ' Other']","['Family', 'Action', 'Adventure', 'Science Fiction', 'Fantasy']"
114150,Pitch Perfect,2012-09-28,28.929,7.3,5598,17000000,115400000,PG-13,"['Other', ' Gold Circle Films']","['Comedy', 'Music', 'Romance']"
769,GoodFellas,1990-09-12,28.881,8.5,9542,25000000,46835000,R,['Winkler Films'],"['Drama', 'Crime']"
563,Starship Troopers,1997-11-07,28.881,7.0,3592,105000000,121214377,R,"['Touchstone Pictures', ' TriStar Pictures', ' Other', ' Other', ' Sony Pictures']","['Adventure', 'Action', 'Thriller', 'Science Fiction']"
16871,Drag Me to Hell,2009-03-15,28.852,6.3,2760,30000000,90810892,PG-13,"['Universal Pictures', ' Ghost House Pictures', ' Other', ' Other', ' Mandate Pictures']","['Horror', 'Thriller']"
1970,The Grudge,2004-10-22,28.851,5.9,2291,10000000,183474602,PG-13,"['Vertigo Entertainment', ' Ghost House Pictures', ' Other', ' Other', ' Columbia Pictures']","['Horror', 'Mystery', 'Thriller']"
417384,Scary Stories to Tell in the Dark,2019-08-08,28.834,6.5,1995,25000000,95438172,PG-13,"['Other', ' Double Dare You Productions', ' Entertainment One', ' CBS Films', ' Other', ' Other', ' Other']","['Horror', 'Thriller']"
10528,Sherlock Holmes,2009-01-01,28.75,7.2,11792,90000000,524028679,PG-13,"['Warner Bros. Pictures', ' Village Roadshow Pictures', ' Silver Pictures', ' Wigram Productions', ' Other']","['Action', 'Adventure', 'Crime', 'Mystery']"
184314,Young & Beautiful,2013-08-21,28.717,6.5,940,5446287,7613812,NR,"['Canal+', ' Other', ' Other', ' Ciné+', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other', ' Other']",['Drama']
9725,Friday the 13th Part 2,1981-05-01,28.699,6.1,1147,1250000,21722776,R,"['Paramount', ' Georgetown Productions Inc.']","['Horror', 'Thriller']"
18937,Quest for Camelot,1998-05-15,28.668,6.9,638,40000000,38172500,G,"['Warner Bros. Pictures', ' Warner Bros. Animation']","['Fantasy', 'Animation', 'Drama', 'Romance', 'Family']"
18925,Facing the Giants,2006-09-29,28.665,7.5,287,100000,10178331,PG,"['Other', ' Other', ' Provident Films', ' Other', ' Other']",['Drama']
353616,Pitch Perfect 3,2017-12-20,28.657,6.6,2804,45000000,184724494,PG-13,"['Gold Circle Films', ' Perfect World Pictures', ' Universal Pictures']","['Comedy', 'Music']"
501170,Doctor Sleep,2019-10-30,28.609,7.2,3020,45000000,72281712,R,"['Vertigo Entertainment', ' Intrepid Pictures']","['Horror', 'Thriller']"
9320,The Avengers,1998-08-13,28.566,4.4,523,60000000,48585416,PG-13,"['Jerry Weintraub Productions', ' Warner Bros. Pictures']","['Thriller', 'Science Fiction']"
82654,Warm Bodies,2013-01-31,28.565,6.4,5239,35000000,116980662,PG-13,"['Summit Entertainment', ' Entertainment One', ' Mandeville Films']","['Horror', 'Comedy', 'Romance']"
204082,Homefront,2013-11-12,28.527,7.0,2708,22000000,43058898,R,"['Open Road Films', ' Millennium Films', ' Universal Pictures']","['Action', 'Thriller']"
324668,Jason Bourne,2016-07-27,28.494,6.3,4711,120000000,415484914,PG-13,"['The Kennedy/Marshall Company', ' Other', ' Other', ' Other', ' Perfect World Pictures']","['Action', 'Thriller']"
1979,Fantastic Four: Rise of the Silver Surfer,2007-06-13,28.477,5.6,6503,130000000,301913131,PG-13,"['1492 Pictures', ' Dune Entertainment', ' Other', ' 20th Century Fox', ' Constantin Film', ' Other', ' Ingenious Media', ' Marvel Studios']","['Adventure', 'Fantasy', 'Action', 'Thriller']"
381719,Peter Rabbit,2018-02-07,28.458,6.7,1346,50000000,351266433,PG,"['Columbia Pictures', ' Animal Logic', ' 2.0 Entertainment', ' Olive Bridge Entertainment', ' Screen Australia', ' Other', ' Sony Pictures', ' Sony Pictures Animation']","['Animation', 'Adventure', 'Family']"
16538,"I Love You, Man",2009-03-20,28.455,6.5,1265,41000000,91980359,R,"['The Montecito Picture Company', ' De Line Pictures', ' Other']","['Comedy', 'Romance']"
3980,Critters,1986-04-11,28.443,6.4,682,2000000,13167232,PG-13,"['New Line Cinema', ' Other', ' Other']","['Horror', 'Action', 'Comedy', 'Science Fiction', 'Thriller']"
23437,A Nightmare on Elm Street,2010-04-30,28.416,5.5,2125,35000000,115664037,R,"['Platinum Dunes', ' New Line Cinema', ' Warner Bros. Pictures']","['Horror', 'Mystery', 'Thriller']"
9513,Garfield: A Tail of Two Kitties,2006-06-15,28.416,5.5,1657,60000000,141702264,PG,"['20th Century Fox', ' Davis Entertainment', ' Dune Entertainment', ' Other', ' Ingenious Media', ' 20th Century Fox Animation']","['Comedy', 'Family', 'Adventure', 'Animation']"
88751,Journey to the Center of the Earth,2008-07-10,28.342,6.0,3863,45000000,101702060,PG,"['New Line Cinema', ' Walden Media']","['Action', 'Science Fiction', 'Adventure', 'Comedy', 'Family']"
256274,"As Above, So Below",2014-08-14,28.3,6.7,2521,5000000,40100000,R,"['Other', ' Legendary Pictures', ' Universal Pictures']","['Horror', 'Thriller']"
1371,Rocky III,1982-05-28,28.28,6.8,3015,17000000,270000000,PG,"['Winkler Films', ' United Artists']",['Drama']
11459,Sky High,2005-07-29,28.274,6.2,1844,35000000,86369815,PG,"['Other', ' Walt Disney Pictures', ' Other']","['Adventure', 'Comedy', 'Family']"
58431,Pride and Prejudice and Zombies,2016-02-04,28.271,6.1,1779,28000000,16374328,PG-13,"['Screen Gems', ' Lionsgate', ' Other', ' Cross Creek Pictures', ' Other', ' Other', ' QC Entertainment']","['Romance', 'Horror', 'Comedy', 'Thriller']"
6537,The Orphanage,2007-05-20,28.271,7.2,2211,3400000,78638987,R,"['Telecinco Cinema', ' Other']","['Horror', 'Drama', 'Thriller']"
11284,Freddy's Dead: The Final Nightmare,1991-09-05,28.266,5.3,919,11000000,34872033,R,['New Line Cinema'],"['Horror', 'Thriller', 'Comedy']"
346685,The Girl on the Train,2016-10-05,28.238,6.4,4826,45000000,173185859,R,"['Reliance Entertainment', ' DreamWorks Pictures', ' Marc Platt Productions', ' Amblin Partners']","['Crime', 'Drama', 'Mystery', 'Thriller']"
163,Ocean's Twelve,2004-12-09,28.211,6.5,5786,110000000,362744280,PG-13,"['Village Roadshow Pictures', ' Jerry Weintraub Productions', ' Other', ' Other', ' Warner Bros. Pictures']","['Thriller', 'Crime']"
8643,The Exorcism of Emily Rose,2005-09-09,28.203,6.5,2125,19000000,145166804,PG-13,"['Lakeshore Entertainment', ' Other', ' Screen Gems']","['Crime', 'Drama', 'Horror', 'Thriller']"
335788,Renegades,2017-08-21,28.181,5.7,257,66190000,2602149,PG-13,"['Studio Babelsberg', ' EuropaCorp', ' Other', ' Other', ' Other', ' Canal+']","['Thriller', 'Action']"
137116,Smurfs: The Lost Village,2017-03-23,28.156,6.3,1136,60000000,197183546,PG,"['Other', ' Columbia Pictures', ' Sony Pictures Animation', ' Sony Pictures']","['Family', 'Adventure', 'Animation', 'Comedy']"
63311,The Skin I Live In,2011-08-17,28.151,7.5,3296,13000000,33750478,R,"['Other', ' Other', ' Other', ' Other', ' FilmNation Entertainment', ' Other', ' Other']","['Drama', 'Horror']"
13523,Sex Drive,2008-10-16,28.033,6.3,985,19000000,18755936,R,"['Summit Entertainment', ' Other', ' Goldcrest']","['Comedy', 'Adventure', 'Romance']"
415842,American Assassin,2017-09-14,28.031,6.4,2371,33000000,67200000,R,"['TIK Films', ' Di Bonaventura Pictures', ' Other']","['Action', 'Thriller']"
11001,Blue Streak,1999-09-17,28.024,6.4,1111,65000000,117758500,PG-13,['Columbia Pictures'],"['Action', 'Comedy', 'Crime']"
11887,High School Musical 3: Senior Year,2008-10-11,28.012,6.6,2990,11000000,252909177,G,"['Walt Disney Pictures', ' Other']","['Comedy', 'Romance', 'Drama', 'Family', 'Music']"
508,Love Actually,2003-09-07,28.003,7.1,5226,40000000,244931766,R,"['Working Title Films', ' DNA Films', ' Universal Pictures', ' StudioCanal']","['Comedy', 'Romance', 'Drama']"
74,War of the Worlds,2005-06-28,27.971,6.5,6556,132000000,603873119,PG-13,"['Paramount', ' Amblin Entertainment', ' Cruise/Wagner Productions', ' DreamWorks Pictures']","['Adventure', 'Thriller', 'Science Fiction']"
335796,Ouija: Origin of Evil,2016-10-20,27.928,6.1,1963,9000000,81705746,PG-13,"['Platinum Dunes', ' Universal Pictures', ' Other', ' Blumhouse Productions', ' Hasbro']","['Horror', 'Thriller']"
334521,Free Fire,2017-03-31,27.911,6.3,859,7000000,3719383,R,"['Other', ' Other', ' Film4 Productions']","['Action', 'Crime', 'Mystery']"
244566,Life After Beth,2014-08-15,27.908,5.5,525,2400000,88273,R,"['Other', ' Other', ' Other', ' American Zoetrope']","['Romance', 'Comedy', 'Horror']"
16052,Selena,1997-03-21,27.899,7.8,962,20000000,60000000,PG,"['Other', ' Other']","['Music', 'Drama', 'History']"
301351,We Are Your Friends,2015-08-26,27.895,6.7,1976,6000000,11122090,R,"['Working Title Films', ' StudioCanal', ' Anton Capital Entertainment (ACE)', ' RatPac Entertainment', ' Other', ' Other']","['Drama', 'Music', 'Romance', 'Comedy']"
11453,Deuce Bigalow: European Gigolo,2005-08-12,27.889,5.1,672,22000000,22400154,R,"['Other', ' Columbia Pictures', ' Happy Madison Productions']",['Comedy']
30497,The Texas Chain Saw Massacre,1974-10-01,27.862,7.3,2145,85000,30859000,R,"['Other', ' Other']",['Horror']
10281,Friday the 13th Part VII: The New Blood,1988-05-13,27.848,5.4,699,2800000,19170001,R,"['Other', ' Sean S. Cunningham Films']","['Horror', 'Thriller']"
1646,Freedom Writers,2007-01-05,27.822,7.9,1617,21000000,43095175,PG-13,"['Double Feature Films', ' Jersey Films', ' Other']","['Crime', 'Drama']"
254473,Brick Mansions,2014-04-22,27.802,5.9,1251,28000000,68896829,PG-13,"['EuropaCorp', ' Other', ' Canal+', ' Other', ' Ciné+', ' Relativity Media', ' Other', ' Canadian Film or Video Production Tax Credit (CPTC)', ' Other', ' Other']","['Action', 'Crime', 'Drama']"
249164,If I Stay,2014-08-21,27.802,7.4,3734,11000000,78274843,PG-13,"['New Line Cinema', ' Metro-Goldwyn-Mayer', ' Di Novi Pictures']",['Drama']
4011,Beetlejuice,1988-03-30,27.785,7.4,5117,15000000,73707461,PG,"['Other', ' Warner Bros. Pictures']","['Fantasy', 'Comedy']"
302946,The Accountant,2016-10-13,27.764,7.0,4807,44000000,155160045,R,"['Other', ' Other', ' RatPac Entertainment', ' Warner Bros. Pictures']","['Crime', 'Thriller', 'Drama']"
621,Grease,1978-07-07,27.756,7.4,5818,6000000,181813770,PG,"['Paramount', ' Other', ' Other']","['Romance', 'Comedy']"
1924,Superman,1978-12-13,27.722,7.1,2852,55000000,300218018,PG,"['Other', ' Other', ' Warner Bros. Pictures']","['Science Fiction', 'Action', 'Adventure']"
43539,The Next Three Days,2010-11-18,27.693,7.1,2229,30000000,51148651,PG-13,"['Other', ' Lionsgate', ' Other']","['Romance', 'Drama', 'Thriller', 'Crime']"
17578,The Adventures of Tintin,2011-10-24,27.678,6.8,4372,130000000,371940071,PG,"['Paramount', ' Columbia Pictures', ' WingNut Films', ' Amblin Entertainment', ' Nickelodeon Movies', ' Hemisphere Media Capital', ' The Kennedy/Marshall Company', ' DreamWorks Pictures']","['Adventure', 'Animation', 'Mystery']"
